user_id,date,steps,distance_km
1,5/24/2022,9251,7.05
1,5/25/2022,15291,11.65
1,5/26/2022,7757,5.91
1,5/27/2022,12744,9.71
1,5/28/2022,18931,14.43
1,5/29/2022,14673,11.18
1,5/30/2022,3073,2.34
1,5/31/2022,9184,7
1,6/1/2022,16392,12.49
1,6/2/2022,7080,5.4
1,6/3/2022,2297,1.75
1,6/4/2022,7225,5.51
1,6/5/2022,3798,2.89
1,6/6/2022,17844,13.6
1,6/7/2022,19274,14.69
1,6/8/2022,3250,2.48
1,6/9/2022,7575,5.77
1,6/10/2022,19236,14.66
1,6/11/2022,9375,7.15
1,6/12/2022,9554,7.28
1,6/13/2022,14895,11.35
1,6/14/2022,18672,14.23
1,6/15/2022,16270,12.4
1,6/16/2022,18310,13.96
1,6/17/2022,13166,10.04
1,6/18/2022,18660,14.22
1,6/19/2022,14701,11.21
1,6/20/2022,1770,1.35
1,6/21/2022,5203,3.97
1,6/22/2022,12496,9.52
1,6/23/2022,11818,9.01
1,6/24/2022,4211,3.21
1,6/25/2022,13518,10.3
1,6/26/2022,6541,4.99
1,6/27/2022,5244,4
1,6/28/2022,3084,2.35
1,6/29/2022,18427,14.04
1,6/30/2022,7781,5.93
1,7/1/2022,16892,12.88
1,7/2/2022,9104,6.94
1,7/3/2022,13866,10.57
1,7/4/2022,13471,10.27
1,7/5/2022,9058,6.9
1,7/6/2022,9520,7.26
1,7/7/2022,8319,6.34
1,7/8/2022,11612,8.85
1,7/9/2022,14860,11.33
1,7/10/2022,2472,1.88
1,7/11/2022,3380,2.58
1,7/12/2022,13118,10
1,7/13/2022,12176,9.28
1,7/14/2022,10483,7.99
1,7/15/2022,2659,2.03
1,7/16/2022,7836,5.97
1,7/17/2022,6228,4.75
1,7/18/2022,7932,6.05
1,7/19/2022,17249,13.15
1,7/20/2022,18237,13.9
1,7/21/2022,4614,3.52
1,7/22/2022,9155,6.98
1,7/23/2022,2623,2
1,7/24/2022,4687,3.57
1,7/25/2022,10793,8.23
1,7/26/2022,6473,4.93
1,7/27/2022,1639,1.25
1,7/28/2022,8870,6.76
1,7/29/2022,14913,11.37
1,7/30/2022,14578,11.11
1,7/31/2022,12809,9.76
1,8/1/2022,4368,3.33
1,8/2/2022,3389,2.58
1,8/3/2022,9916,7.56
1,8/4/2022,15699,11.97
1,8/5/2022,2411,1.84
1,8/6/2022,9088,6.93
1,8/7/2022,4191,3.19
1,8/8/2022,7419,5.65
1,8/9/2022,10931,8.33
1,8/10/2022,19205,14.64
1,8/11/2022,11444,8.72
1,8/12/2022,5858,4.46
1,8/13/2022,5215,3.97
1,8/14/2022,1565,1.19
1,8/15/2022,17930,13.67
1,8/16/2022,2600,1.98
1,8/17/2022,9494,7.24
1,8/18/2022,14668,11.18
1,8/19/2022,16907,12.89
1,8/20/2022,5497,4.19
1,8/21/2022,18060,13.77
1,8/22/2022,15823,12.06
1,8/23/2022,17744,13.52
1,8/24/2022,12953,9.87
1,8/25/2022,19137,14.59
1,8/26/2022,3315,2.53
1,8/27/2022,9189,7
1,8/28/2022,16582,12.64
1,8/29/2022,5563,4.24
1,8/30/2022,5960,4.54
1,8/31/2022,18374,14
1,9/1/2022,6663,5.08
1,9/2/2022,4039,3.08
1,9/3/2022,13993,10.67
1,9/4/2022,17983,13.71
1,9/5/2022,7196,5.48
1,9/6/2022,5962,4.54
1,9/7/2022,17495,13.33
1,9/8/2022,13738,10.47
1,9/9/2022,18939,14.44
1,9/10/2022,8630,6.58
1,9/11/2022,14041,10.7
1,9/12/2022,14240,10.85
1,9/13/2022,13456,10.26
1,9/14/2022,10245,7.81
1,9/15/2022,17687,13.48
1,9/16/2022,7583,5.78
1,9/17/2022,4959,3.78
1,9/18/2022,14521,11.07
1,9/19/2022,13905,10.6
1,9/20/2022,18980,14.47
1,9/21/2022,7631,5.82
1,9/22/2022,15953,12.16
1,9/23/2022,14317,10.91
1,9/24/2022,16578,12.64
1,9/25/2022,6643,5.06
1,9/26/2022,3935,3
1,9/27/2022,19065,14.53
1,9/28/2022,2974,2.27
1,9/29/2022,1442,1.1
1,9/30/2022,16704,12.73
1,10/1/2022,1859,1.42
1,10/2/2022,1884,1.44
1,10/3/2022,1139,0.87
1,10/4/2022,9626,7.34
1,10/5/2022,12999,9.91
1,10/6/2022,11381,8.67
1,10/7/2022,5496,4.19
1,10/8/2022,4389,3.35
1,10/9/2022,12130,9.25
1,10/10/2022,17132,13.06
1,10/11/2022,6538,4.98
1,10/12/2022,17701,13.49
1,10/13/2022,6032,4.6
1,10/14/2022,8591,6.55
1,10/15/2022,15778,12.03
1,10/16/2022,15645,11.92
1,10/17/2022,10180,7.76
1,10/18/2022,16553,12.62
1,10/19/2022,19701,15.02
1,10/20/2022,14973,11.41
1,10/21/2022,6195,4.72
1,10/22/2022,19655,14.98
1,10/23/2022,2101,1.6
1,10/24/2022,10662,8.13
1,10/25/2022,7354,5.61
1,10/26/2022,11010,8.39
1,10/27/2022,5303,4.04
1,10/28/2022,10242,7.81
1,10/29/2022,15435,11.76
1,10/30/2022,8146,6.21
1,10/31/2022,4735,3.61
1,11/1/2022,6311,4.81
1,11/2/2022,7576,5.77
1,11/3/2022,15569,11.87
1,11/4/2022,14557,11.1
1,11/5/2022,7805,5.95
1,11/6/2022,15229,11.61
1,11/7/2022,6110,4.66
1,11/8/2022,3946,3.01
1,11/9/2022,10379,7.91
1,11/10/2022,15662,11.94
1,11/11/2022,17505,13.34
1,11/12/2022,15724,11.98
1,11/13/2022,9536,7.27
1,11/14/2022,15229,11.61
1,11/15/2022,10695,8.15
1,11/16/2022,5066,3.86
1,11/17/2022,12970,9.89
1,11/18/2022,4675,3.56
1,11/19/2022,15195,11.58
1,11/20/2022,1765,1.35
1,11/21/2022,11999,9.15
1,11/22/2022,1755,1.34
1,11/23/2022,7550,5.75
1,11/24/2022,9279,7.07
1,11/25/2022,13016,9.92
1,11/26/2022,8966,6.83
1,11/27/2022,13653,10.41
1,11/28/2022,6919,5.27
1,11/29/2022,7991,6.09
1,11/30/2022,18718,14.27
1,12/1/2022,14260,10.87
1,12/2/2022,7121,5.43
1,12/3/2022,13096,9.98
1,12/4/2022,2867,2.19
1,12/5/2022,15884,12.11
1,12/6/2022,17619,13.43
1,12/7/2022,5435,4.14
1,12/8/2022,6739,5.14
1,12/9/2022,14595,11.12
1,12/10/2022,13218,10.07
1,12/11/2022,1460,1.11
1,12/12/2022,3402,2.59
1,12/13/2022,1566,1.19
1,12/14/2022,13288,10.13
1,12/15/2022,2620,2
1,12/16/2022,9234,7.04
1,12/17/2022,9681,7.38
1,12/18/2022,15383,11.72
1,12/19/2022,7219,5.5
1,12/20/2022,11848,9.03
1,12/21/2022,4671,3.56
1,12/22/2022,17111,13.04
1,12/23/2022,10179,7.76
1,12/24/2022,12783,9.74
1,12/25/2022,3108,2.37
1,12/26/2022,12650,9.64
1,12/27/2022,5741,4.38
1,12/28/2022,10325,7.87
1,12/29/2022,6934,5.29
1,12/30/2022,5537,4.22
1,12/31/2022,13779,10.5
1,1/1/2023,2913,2.22
1,1/2/2023,4488,3.42
1,1/3/2023,15133,11.53
1,1/4/2023,13690,10.43
1,1/5/2023,11686,8.91
1,1/6/2023,15700,11.97
1,1/7/2023,14855,11.32
1,1/8/2023,19136,14.59
1,1/9/2023,2442,1.86
1,1/10/2023,4886,3.72
1,1/11/2023,14036,10.7
1,1/12/2023,8571,6.53
1,1/13/2023,9815,7.48
1,1/14/2023,15959,12.16
1,1/15/2023,5083,3.87
1,1/16/2023,8808,6.71
1,1/17/2023,1819,1.39
1,1/18/2023,16146,12.31
1,1/19/2023,12597,9.6
1,1/20/2023,13850,10.56
1,1/21/2023,12821,9.77
1,1/22/2023,4219,3.22
1,1/23/2023,17640,13.45
1,1/24/2023,7612,5.8
1,1/25/2023,11606,8.85
1,1/26/2023,6835,5.21
1,1/27/2023,13847,10.55
1,1/28/2023,1643,1.25
1,1/29/2023,19919,15.18
1,1/30/2023,8410,6.41
1,1/31/2023,9732,7.42
1,2/1/2023,17006,12.96
1,2/2/2023,10537,8.03
1,2/3/2023,19462,14.83
1,2/4/2023,8903,6.79
1,2/5/2023,6640,5.06
1,2/6/2023,2790,2.13
1,2/7/2023,16530,12.6
1,2/8/2023,18010,13.73
1,2/9/2023,16375,12.48
1,2/10/2023,10188,7.77
1,2/11/2023,12966,9.88
1,2/12/2023,12077,9.21
1,2/13/2023,4122,3.14
1,2/14/2023,4955,3.78
1,2/15/2023,12075,9.2
1,2/16/2023,2731,2.08
1,2/17/2023,19211,14.64
1,2/18/2023,6891,5.25
1,2/19/2023,17385,13.25
1,2/20/2023,16979,12.94
1,2/21/2023,6867,5.23
1,2/22/2023,7895,6.02
1,2/23/2023,14711,11.21
1,2/24/2023,11307,8.62
1,2/25/2023,17749,13.53
1,2/26/2023,9647,7.35
1,2/27/2023,4465,3.4
1,2/28/2023,9565,7.29
1,3/1/2023,7751,5.91
1,3/2/2023,2142,1.63
1,3/3/2023,9399,7.16
1,3/4/2023,1018,0.78
1,3/5/2023,1743,1.33
1,3/6/2023,11962,9.12
1,3/7/2023,15822,12.06
1,3/8/2023,11195,8.53
1,3/9/2023,10281,7.84
1,3/10/2023,14571,11.11
1,3/11/2023,1503,1.15
1,3/12/2023,19676,15
1,3/13/2023,2154,1.64
1,3/14/2023,18550,14.14
1,3/15/2023,16990,12.95
1,3/16/2023,3658,2.79
1,3/17/2023,13909,10.6
1,3/18/2023,9742,7.43
1,3/19/2023,14170,10.8
1,3/20/2023,10703,8.16
1,3/21/2023,2076,1.58
1,3/22/2023,15747,12
1,3/23/2023,10441,7.96
1,3/24/2023,8421,6.42
1,3/25/2023,15814,12.05
1,3/26/2023,19317,14.72
1,3/27/2023,4922,3.75
1,3/28/2023,13195,10.06
1,3/29/2023,11981,9.13
1,3/30/2023,6926,5.28
1,3/31/2023,7257,5.53
1,4/1/2023,19847,15.13
1,4/2/2023,3109,2.37
1,4/3/2023,1109,0.85
1,4/4/2023,6476,4.94
1,4/5/2023,11397,8.69
1,4/6/2023,7773,5.92
1,4/7/2023,10554,8.04
1,4/8/2023,8159,6.22
1,4/9/2023,7705,5.87
1,4/10/2023,3304,2.52
1,4/11/2023,6847,5.22
1,4/12/2023,12344,9.41
1,4/13/2023,19187,14.62
1,4/14/2023,18097,13.79
1,4/15/2023,14779,11.26
1,4/16/2023,8404,6.41
1,4/17/2023,1716,1.31
1,4/18/2023,19487,14.85
1,4/19/2023,17149,13.07
1,4/20/2023,5264,4.01
1,4/21/2023,4259,3.25
1,4/22/2023,16157,12.31
1,4/23/2023,4772,3.64
1,4/24/2023,14184,10.81
1,4/25/2023,15577,11.87
1,4/26/2023,7463,5.69
1,4/27/2023,17509,13.35
1,4/28/2023,2753,2.1
1,4/29/2023,1941,1.48
1,4/30/2023,10215,7.79
1,5/1/2023,1451,1.11
1,5/2/2023,1097,0.84
1,5/3/2023,5430,4.14
1,5/4/2023,10258,7.82
1,5/5/2023,6684,5.09
1,5/6/2023,7026,5.36
1,5/7/2023,12745,9.71
1,5/8/2023,5674,4.32
1,5/9/2023,16802,12.81
1,5/10/2023,15425,11.76
1,5/11/2023,15260,11.63
1,5/12/2023,4237,3.23
1,5/13/2023,13088,9.98
1,5/14/2023,19539,14.89
1,5/15/2023,16827,12.83
1,5/16/2023,7898,6.02
1,5/17/2023,8751,6.67
1,5/18/2023,13142,10.02
1,5/19/2023,15459,11.78
1,5/20/2023,3680,2.8
1,5/21/2023,5181,3.95
1,5/22/2023,9289,7.08
1,5/23/2023,9229,7.03
1,5/24/2023,9697,7.39
1,5/25/2023,19059,14.53
1,5/26/2023,17181,13.1
1,5/27/2023,17921,13.66
1,5/28/2023,11972,9.12
1,5/29/2023,12479,9.51
1,5/30/2023,14753,11.24
1,5/31/2023,18462,14.07
1,6/1/2023,14279,10.88
1,6/2/2023,8129,6.2
1,6/3/2023,10016,7.63
1,6/4/2023,7399,5.64
1,6/5/2023,6551,4.99
1,6/6/2023,5783,4.41
1,6/7/2023,3760,2.87
1,6/8/2023,10299,7.85
1,6/9/2023,2613,1.99
1,6/10/2023,13908,10.6
1,6/11/2023,8334,6.35
1,6/12/2023,6870,5.24
1,6/13/2023,10236,7.8
1,6/14/2023,6876,5.24
1,6/15/2023,12088,9.21
1,6/16/2023,7116,5.42
1,6/17/2023,4136,3.15
1,6/18/2023,15680,11.95
1,6/19/2023,19155,14.6
1,6/20/2023,18979,14.47
1,6/21/2023,6399,4.88
1,6/22/2023,3522,2.68
1,6/23/2023,12006,9.15
1,6/24/2023,14209,10.83
1,6/25/2023,7355,5.61
1,6/26/2023,13508,10.3
1,6/27/2023,10256,7.82
1,6/28/2023,19007,14.49
1,6/29/2023,17462,13.31
1,6/30/2023,19739,15.04
1,7/1/2023,11756,8.96
1,7/2/2023,4127,3.15
1,7/3/2023,2026,1.54
1,7/4/2023,5654,4.31
1,7/5/2023,8578,6.54
1,7/6/2023,15086,11.5
1,7/7/2023,14241,10.85
1,7/8/2023,14002,10.67
1,7/9/2023,11772,8.97
1,7/10/2023,5411,4.12
1,7/11/2023,19891,15.16
1,7/12/2023,11380,8.67
1,7/13/2023,3294,2.51
1,7/14/2023,17095,13.03
1,7/15/2023,15826,12.06
1,7/16/2023,9599,7.32
1,7/17/2023,16389,12.49
1,7/18/2023,10221,7.79
1,7/19/2023,8385,6.39
1,7/20/2023,9046,6.89
1,7/21/2023,1010,0.77
1,7/22/2023,14315,10.91
1,7/23/2023,16973,12.94
1,7/24/2023,9940,7.58
1,7/25/2023,3684,2.81
1,7/26/2023,8321,6.34
1,7/27/2023,11434,8.71
1,7/28/2023,3006,2.29
1,7/29/2023,14914,11.37
1,7/30/2023,12465,9.5
1,7/31/2023,13965,10.64
1,8/1/2023,9063,6.91
1,8/2/2023,9613,7.33
1,8/3/2023,3388,2.58
1,8/4/2023,17930,13.67
1,8/5/2023,16651,12.69
1,8/6/2023,5515,4.2
1,8/7/2023,8992,6.85
1,8/8/2023,16343,12.46
1,8/9/2023,1732,1.32
1,8/10/2023,12237,9.33
1,8/11/2023,3310,2.52
1,8/12/2023,2760,2.1
1,8/13/2023,9279,7.07
1,8/14/2023,1581,1.21
1,8/15/2023,18145,13.83
1,8/16/2023,8762,6.68
1,8/17/2023,13265,10.11
1,8/18/2023,7861,5.99
1,8/19/2023,7540,5.75
1,8/20/2023,11804,9
1,8/21/2023,10151,7.74
1,8/22/2023,4061,3.1
1,8/23/2023,1373,1.05
1,8/24/2023,8963,6.83
1,8/25/2023,6264,4.77
1,8/26/2023,7603,5.79
1,8/27/2023,17510,13.35
1,8/28/2023,17752,13.53
1,8/29/2023,15280,11.65
1,8/30/2023,11480,8.75
1,8/31/2023,19317,14.72
1,9/1/2023,14742,11.24
1,9/2/2023,17758,13.54
1,9/3/2023,18471,14.08
1,9/4/2023,19158,14.6
1,9/5/2023,17763,13.54
1,9/6/2023,10741,8.19
1,9/7/2023,1255,0.96
1,9/8/2023,14754,11.25
1,9/9/2023,13648,10.4
1,9/10/2023,19866,15.14
1,9/11/2023,7469,5.69
1,9/12/2023,5042,3.84
1,9/13/2023,2535,1.93
1,9/14/2023,19154,14.6
1,9/15/2023,19816,15.1
1,9/16/2023,12699,9.68
1,9/17/2023,18018,13.73
1,9/18/2023,14491,11.04
1,9/19/2023,9654,7.36
1,9/20/2023,17713,13.5
1,9/21/2023,2958,2.25
1,9/22/2023,12060,9.19
1,9/23/2023,1989,1.52
1,9/24/2023,11693,8.91
1,9/25/2023,9380,7.15
1,9/26/2023,3120,2.38
1,9/27/2023,10668,8.13
1,9/28/2023,12737,9.71
1,9/29/2023,11127,8.48
1,9/30/2023,16749,12.77
1,10/1/2023,4836,3.69
1,10/2/2023,10272,7.83
1,10/3/2023,1510,1.15
1,10/4/2023,2735,2.08
1,10/5/2023,6762,5.15
1,10/6/2023,14818,11.29
1,10/7/2023,6144,4.68
1,10/8/2023,13186,10.05
1,10/9/2023,9089,6.93
1,10/10/2023,5863,4.47
1,10/11/2023,14811,11.29
1,10/12/2023,2025,1.54
1,10/13/2023,19049,14.52
1,10/14/2023,16109,12.28
1,10/15/2023,10232,7.8
1,10/16/2023,12577,9.59
1,10/17/2023,15722,11.98
1,10/18/2023,4017,3.06
1,10/19/2023,10046,7.66
1,10/20/2023,12774,9.74
1,10/21/2023,4695,3.58
1,10/22/2023,2500,1.91
1,10/23/2023,11271,8.59
1,10/24/2023,18984,14.47
1,10/25/2023,17193,13.1
1,10/26/2023,1549,1.18
1,10/27/2023,15749,12
1,10/28/2023,4678,3.57
1,10/29/2023,1680,1.28
1,10/30/2023,19521,14.88
1,10/31/2023,15000,11.43
1,11/1/2023,11252,8.58
1,11/2/2023,1928,1.47
1,11/3/2023,9400,7.16
1,11/4/2023,10733,8.18
1,11/5/2023,15056,11.48
1,11/6/2023,13486,10.28
1,11/7/2023,17539,13.37
1,11/8/2023,8197,6.25
1,11/9/2023,7040,5.37
1,11/10/2023,4888,3.73
1,11/11/2023,10281,7.84
1,11/12/2023,19251,14.67
1,11/13/2023,8193,6.24
1,11/14/2023,11453,8.73
1,11/15/2023,5010,3.82
1,11/16/2023,11292,8.61
1,11/17/2023,15339,11.69
1,11/18/2023,1621,1.24
1,11/19/2023,14169,10.8
1,11/20/2023,6120,4.66
1,11/21/2023,8424,6.42
1,11/22/2023,6503,4.96
1,11/23/2023,9069,6.91
1,11/24/2023,5176,3.95
1,11/25/2023,18424,14.04
1,11/26/2023,11830,9.02
1,11/27/2023,9585,7.31
1,11/28/2023,15898,12.12
1,11/29/2023,19258,14.68
1,11/30/2023,5968,4.55
1,12/1/2023,4921,3.75
1,12/2/2023,4730,3.61
1,12/3/2023,12060,9.19
1,12/4/2023,11006,8.39
1,12/5/2023,12752,9.72
1,12/6/2023,5278,4.02
1,12/7/2023,12622,9.62
1,12/8/2023,9309,7.1
1,12/9/2023,4636,3.53
1,12/10/2023,4227,3.22
1,12/11/2023,10605,8.08
1,12/12/2023,15178,11.57
1,12/13/2023,11276,8.59
1,12/14/2023,10824,8.25
1,12/15/2023,18245,13.91
1,12/16/2023,16218,12.36
1,12/17/2023,18946,14.44
1,12/18/2023,14366,10.95
1,12/19/2023,16245,12.38
1,12/20/2023,9560,7.29
1,12/21/2023,2519,1.92
1,12/22/2023,2401,1.83
1,12/23/2023,13021,9.92
1,12/24/2023,1935,1.47
1,12/25/2023,10784,8.22
1,12/26/2023,4709,3.59
1,12/27/2023,7875,6
1,12/28/2023,8256,6.29
1,12/29/2023,5449,4.15
1,12/30/2023,8365,6.38
1,12/31/2023,15973,12.17
1,1/1/2024,4524,3.45
1,1/2/2024,13175,10.04
1,1/3/2024,11256,8.58
1,1/4/2024,7833,5.97
1,1/5/2024,1973,1.5
1,1/6/2024,14355,10.94
1,1/7/2024,6937,5.29
1,1/8/2024,8745,6.67
1,1/9/2024,6358,4.85
1,1/10/2024,5040,3.84
1,1/11/2024,9843,7.5
1,1/12/2024,16481,12.56
1,1/13/2024,5093,3.88
1,1/14/2024,12704,9.68
1,1/15/2024,4255,3.24
1,1/16/2024,1376,1.05
1,1/17/2024,11207,8.54
1,1/18/2024,14882,11.34
1,1/19/2024,9137,6.96
1,1/20/2024,5569,4.24
1,1/21/2024,8047,6.13
1,1/22/2024,13554,10.33
1,1/23/2024,8850,6.75
1,1/24/2024,17790,13.56
1,1/25/2024,6630,5.05
1,1/26/2024,19509,14.87
1,1/27/2024,12463,9.5
1,1/28/2024,7132,5.44
1,1/29/2024,2125,1.62
1,1/30/2024,2872,2.19
1,1/31/2024,2118,1.61
1,2/1/2024,11747,8.95
1,2/2/2024,7537,5.74
1,2/3/2024,12770,9.73
1,2/4/2024,17981,13.71
1,2/5/2024,8498,6.48
1,2/6/2024,16206,12.35
1,2/7/2024,12396,9.45
1,2/8/2024,6072,4.63
1,2/9/2024,11838,9.02
1,2/10/2024,9280,7.07
1,2/11/2024,1165,0.89
1,2/12/2024,19435,14.81
1,2/13/2024,9652,7.36
1,2/14/2024,9806,7.47
1,2/15/2024,13821,10.53
1,2/16/2024,17120,13.05
1,2/17/2024,5496,4.19
1,2/18/2024,4343,3.31
1,2/19/2024,12555,9.57
1,2/20/2024,9762,7.44
1,2/21/2024,11296,8.61
1,2/22/2024,6836,5.21
1,2/23/2024,13552,10.33
1,2/24/2024,3639,2.77
1,2/25/2024,13695,10.44
1,2/26/2024,16794,12.8
1,2/27/2024,7179,5.47
1,2/28/2024,8013,6.11
1,2/29/2024,8585,6.54
1,3/1/2024,2933,2.24
1,3/2/2024,17962,13.69
1,3/3/2024,11964,9.12
1,3/4/2024,3965,3.02
1,3/5/2024,2961,2.26
1,3/6/2024,18823,14.35
1,3/7/2024,6718,5.12
1,3/8/2024,10397,7.92
1,3/9/2024,10857,8.28
1,3/10/2024,4709,3.59
1,3/11/2024,18451,14.06
1,3/12/2024,13085,9.97
1,3/13/2024,10328,7.87
1,3/14/2024,19579,14.92
1,3/15/2024,18941,14.44
1,3/16/2024,8246,6.29
1,3/17/2024,19025,14.5
1,3/18/2024,18112,13.8
1,3/19/2024,13444,10.25
1,3/20/2024,7952,6.06
1,3/21/2024,13021,9.92
1,3/22/2024,11196,8.53
1,3/23/2024,10594,8.07
1,3/24/2024,10562,8.05
1,3/25/2024,1657,1.26
1,3/26/2024,18580,14.16
1,3/27/2024,17268,13.16
1,3/28/2024,13153,10.03
1,3/29/2024,18286,13.94
1,3/30/2024,17136,13.06
1,3/31/2024,17977,13.7
1,4/1/2024,9780,7.45
1,4/2/2024,8131,6.2
1,4/3/2024,13500,10.29
1,4/4/2024,13873,10.57
1,4/5/2024,17779,13.55
1,4/6/2024,5645,4.3
1,4/7/2024,5563,4.24
1,4/8/2024,5259,4.01
1,4/9/2024,14617,11.14
1,4/10/2024,12677,9.66
1,4/11/2024,18930,14.43
1,4/12/2024,18172,13.85
1,4/13/2024,11386,8.68
1,4/14/2024,10215,7.79
1,4/15/2024,16573,12.63
1,4/16/2024,8216,6.26
1,4/17/2024,9113,6.95
1,4/18/2024,3430,2.61
1,4/19/2024,11818,9.01
1,4/20/2024,1568,1.2
1,4/21/2024,2826,2.15
1,4/22/2024,2164,1.65
1,4/23/2024,16338,12.45
1,4/24/2024,1522,1.16
1,4/25/2024,10564,8.05
1,4/26/2024,8360,6.37
1,4/27/2024,1538,1.17
1,4/28/2024,17115,13.04
1,4/29/2024,19662,14.99
1,4/30/2024,5806,4.43
1,5/1/2024,14835,11.31
1,5/2/2024,7476,5.7
1,5/3/2024,12472,9.51
1,5/4/2024,11008,8.39
1,5/5/2024,11728,8.94
1,5/6/2024,15272,11.64
1,5/7/2024,13708,10.45
1,5/8/2024,14598,11.13
1,5/9/2024,14407,10.98
1,5/10/2024,3652,2.78
1,5/11/2024,12235,9.33
1,5/12/2024,15416,11.75
1,5/13/2024,3637,2.77
1,5/14/2024,9856,7.51
1,5/15/2024,17453,13.3
1,5/16/2024,17606,13.42
1,5/17/2024,11884,9.06
1,5/18/2024,4838,3.69
1,5/19/2024,4802,3.66
1,5/20/2024,5115,3.9
1,5/21/2024,9836,7.5
1,5/22/2024,6000,4.57
1,5/23/2024,16310,12.43
1,5/24/2024,2207,1.68
1,5/25/2024,4337,3.31
1,5/26/2024,4606,3.51
1,5/27/2024,5832,4.45
1,5/28/2024,8287,6.32
1,5/29/2024,3451,2.63
1,5/30/2024,9953,7.59
1,5/31/2024,16655,12.69
1,6/1/2024,2381,1.81
1,6/2/2024,15080,11.49
1,6/3/2024,10451,7.97
1,6/4/2024,13297,10.13
1,6/5/2024,7652,5.83
1,6/6/2024,17311,13.19
1,6/7/2024,1948,1.48
1,6/8/2024,16202,12.35
1,6/9/2024,5564,4.24
1,6/10/2024,1832,1.4
1,6/11/2024,18353,13.99
1,6/12/2024,18554,14.14
1,6/13/2024,5594,4.26
1,6/14/2024,17421,13.28
1,6/15/2024,15951,12.16
1,6/16/2024,1667,1.27
1,6/17/2024,9605,7.32
1,6/18/2024,9618,7.33
1,6/19/2024,7088,5.4
1,6/20/2024,13983,10.66
1,6/21/2024,4659,3.55
1,6/22/2024,9114,6.95
1,6/23/2024,14832,11.3
1,6/24/2024,10440,7.96
1,6/25/2024,9291,7.08
1,6/26/2024,2586,1.97
1,6/27/2024,1946,1.48
1,6/28/2024,3576,2.73
1,6/29/2024,10684,8.14
1,6/30/2024,13928,10.62
1,7/1/2024,11785,8.98
1,7/2/2024,7513,5.73
1,7/3/2024,3830,2.92
1,7/4/2024,18715,14.26
1,7/5/2024,6118,4.66
1,7/6/2024,2381,1.81
1,7/7/2024,15970,12.17
1,7/8/2024,15839,12.07
1,7/9/2024,9134,6.96
1,7/10/2024,11365,8.66
1,7/11/2024,5200,3.96
1,7/12/2024,3210,2.45
1,7/13/2024,2467,1.88
1,7/14/2024,1083,0.83
1,7/15/2024,4718,3.6
1,7/16/2024,11585,8.83
1,7/17/2024,13767,10.49
1,7/18/2024,6089,4.64
1,7/19/2024,7444,5.67
1,7/20/2024,11146,8.5
1,7/21/2024,9290,7.08
1,7/22/2024,18630,14.2
1,7/23/2024,3075,2.34
1,7/24/2024,10948,8.34
1,7/25/2024,12103,9.22
1,7/26/2024,5271,4.02
1,7/27/2024,2379,1.81
1,7/28/2024,15186,11.57
1,7/29/2024,12131,9.25
1,7/30/2024,17417,13.28
1,7/31/2024,1488,1.13
1,8/1/2024,10184,7.76
1,8/2/2024,9864,7.52
1,8/3/2024,3975,3.03
1,8/4/2024,2113,1.61
1,8/5/2024,18493,14.1
1,8/6/2024,6896,5.26
1,8/7/2024,19546,14.9
1,8/8/2024,9156,6.98
1,8/9/2024,12829,9.78
1,8/10/2024,11983,9.13
1,8/11/2024,7099,5.41
1,8/12/2024,14991,11.43
1,8/13/2024,18462,14.07
1,8/14/2024,19978,15.23
1,8/15/2024,2742,2.09
1,8/16/2024,9716,7.41
1,8/17/2024,18749,14.29
1,8/18/2024,11996,9.14
1,8/19/2024,17986,13.71
1,8/20/2024,9216,7.02
1,8/21/2024,16432,12.52
1,8/22/2024,19396,14.78
1,8/23/2024,6235,4.75
1,8/24/2024,1377,1.05
1,8/25/2024,13939,10.62
1,8/26/2024,17563,13.39
1,8/27/2024,5399,4.12
1,8/28/2024,18778,14.31
1,8/29/2024,19568,14.91
1,8/30/2024,6046,4.61
1,8/31/2024,16955,12.92
1,9/1/2024,11587,8.83
1,9/2/2024,15766,12.02
1,9/3/2024,3314,2.53
1,9/4/2024,10907,8.31
1,9/5/2024,9152,6.98
1,9/6/2024,7590,5.79
1,9/7/2024,16693,12.72
1,9/8/2024,2568,1.96
1,9/9/2024,5066,3.86
1,9/10/2024,7269,5.54
1,9/11/2024,13039,9.94
1,9/12/2024,1876,1.43
1,9/13/2024,12389,9.44
1,9/14/2024,2759,2.1
1,9/15/2024,17676,13.47
1,9/16/2024,12182,9.29
1,9/17/2024,13557,10.33
1,9/18/2024,1982,1.51
1,9/19/2024,10433,7.95
1,9/20/2024,13741,10.47
1,9/21/2024,15503,11.82
1,9/22/2024,5425,4.13
1,9/23/2024,10175,7.76
1,9/24/2024,13204,10.06
1,9/25/2024,1690,1.29
1,9/26/2024,4953,3.78
1,9/27/2024,3440,2.62
1,9/28/2024,7336,5.59
1,9/29/2024,1208,0.92
1,9/30/2024,2375,1.81
1,10/1/2024,8223,6.27
1,10/2/2024,7665,5.84
1,10/3/2024,12525,9.55
1,10/4/2024,11994,9.14
1,10/5/2024,1726,1.32
1,10/6/2024,17257,13.15
1,10/7/2024,10570,8.06
1,10/8/2024,14481,11.04
1,10/9/2024,15558,11.86
1,10/10/2024,11915,9.08
1,10/11/2024,15490,11.81
1,10/12/2024,8868,6.76
1,10/13/2024,12977,9.89
1,10/14/2024,12189,9.29
